recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,timestamp,success,error
262144,1,16384,50.0,16000.0,3.2,40,15,0.5,bbr,10.024236561963335,5457016,531.6232467738416,0,0.0,0.0,64240,313344,176342.06168129214,3302,557.0,191457.0,56724.206349206346,25347.72668392837,50584.0,119575.0,163310.0,630,7863,332,3095,222,0,0,0,2,49,0,2025-12-26T18:37:14.897073,True,
262144,1,16384,50.0,16000.0,3.2,40,15,1.0,cubic,10.01904431101866,2624728,255.83387576009153,0,0.0,0.0,64240,313344,179617.90983146068,1049,34.0,176405.0,48084.121212121216,17573.769879572777,45807.0,67459.0,141150.0,429,3560,96,1270,78,0,0,0,2,19,0,2025-12-26T18:37:28.573236,True,
262144,1,16384,50.0,16000.0,3.2,40,15,1.0,bbr,10.00028898799792,5193480,507.1611249021892,0,0.0,0.0,64240,313344,171423.64680495614,3211,1013.0,241036.0,78239.375,49199.84432571502,53521.0,181008.0,195788.0,368,7183,358,2956,301,0,0,0,2,42,0,2025-12-26T18:37:41.883534,True,
262144,1,16384,50.0,16000.0,3.2,40,25,0.5,cubic,10.003230943810195,664136,64.83608307587087,0,0.0,0.0,64240,313344,185145.8301056338,502,11.0,183613.0,47103.224066390045,24108.164305008027,45878.0,84197.0,132815.0,241,1136,129,331,46,0,0,0,2,54,0,2025-12-26T18:37:55.398905,True,
262144,1,16384,50.0,16000.0,3.2,40,25,0.5,bbr,10.013652664143592,2603008,253.85342244816138,0,0.0,0.0,64240,313344,185199.12898356255,1799,15.0,157907.0,59567.591928251124,27678.844649226034,57201.0,111423.0,141596.0,446,5962,1216,2551,821,0,0,0,2,120,0,2025-12-26T18:38:08.481213,True,
262144,1,16384,50.0,16000.0,3.2,40,25,1.0,cubic,10.044747542124242,793008,77.09719649521693,0,0.0,0.0,64240,313344,184773.49630177516,577,11.0,145739.0,48026.345679012345,25410.6604438622,46430.0,88694.0,122091.0,243,1352,141,437,46,0,0,0,2,61,0,2025-12-26T18:38:21.891968,True,
262144,1,16384,50.0,16000.0,3.2,40,25,1.0,bbr,10.00818564509973,2986728,291.43409863985744,0,0.0,0.0,64240,313344,184435.5014488333,2017,7.0,256852.00000000003,59769.23981900453,28841.456870110615,58196.0,108648.0,130674.00000000001,442,6557,1246,2843,862,0,0,0,2,116,0,2025-12-26T18:38:34.907561,True,
262144,1,16384,10.0,16000.0,0.64,25,15,0.5,cubic,10.008350556949154,1152112,112.41706299134341,0,0.0,0.0,64240,313344,185947.12214137215,833,5.0,136810.0,32191.590452261305,17205.63603612629,30370.0,56136.0,100015.0,398,1924,205,569,74,0,0,0,2,76,0,2025-12-26T18:38:48.452155,True,
262144,1,16384,10.0,16000.0,0.64,25,15,0.5,bbr,10.001524370862171,4430384,432.58874493219224,0,0.0,0.0,64240,313344,184669.7156155214,2897,6.0,275588.0,38196.29646017699,22590.011003554755,35619.0,74053.0,93503.0,678,9561,1802,4118,1184,0,0,0,2,172,0,2025-12-26T18:39:01.508625,True,
262144,1,16384,10.0,16000.0,0.64,25,15,1.0,cubic,10.024659929098561,968672,94.36417361691625,0,0.0,0.0,64240,313344,185051.93919325707,751,5.0,125975.0,30538.501416430594,18320.707876140026,28188.0,66863.0,101470.0,353,1661,182,480,73,0,0,0,2,73,0,2025-12-26T18:39:15.183454,True,
