recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error,predicted,ground_truth,correct,_source
65536,5,8192,10.0,1600.0,6.4,0,0,0.0,cubic,10.004388556000777,16039936,1565.7128781353167,418,0.0,0.0,0,74300,56864.879552645136,3175,4.0,5338.0,5005.188653451812,635.4920644663936,5075.0,5180.0,5274.0,1463,13591,0,0,0,0,0,1439,2025-12-23T20:57:58.992079,True,,receiver,receiver,True,diag-receiver-pure
65536,5,8192,20.0,1600.0,12.8,0,0,0.0,cubic,10.001332520972936,16007168,1562.9917280741813,409,0.0,0.0,0,74300,56791.45031898512,3190,21.0,5586.0,5019.144005358339,613.1578327171587,5079.0,5182.0,5288.0,1493,13637,0,0,0,0,0,1469,2025-12-23T20:58:12.594825,True,,receiver,receiver,True,diag-receiver-pure
65536,10,4096,5.0,400.0,12.8,0,0,0.0,cubic,10.001820688019508,4050944,395.5279866933248,220,0.0,0.0,0,74300,55143.287306333244,851,3.0,10287.0,9511.316708229426,2354.65851349134,10094.0,10172.0,10244.0,401,3679,2,0,0,0,0,379,2025-12-23T20:58:26.174528,True,,receiver,receiver,True,diag-receiver-pure
65536,10,4096,10.0,400.0,25.6,0,0,0.0,cubic,10.001905448967593,4055040,395.924558595858,225,0.0,0.0,0,74300,55077.775061124696,852,1.0,10480.0,9522.4525,2334.5136351590986,10091.0,10149.0,10214.0,400,3681,2,0,0,0,0,377,2025-12-23T20:58:39.106493,True,,receiver,receiver,True,diag-receiver-pure
65536,10,4096,20.0,400.0,51.2,0,0,0.0,cubic,10.000688786036337,4055040,395.9727259515595,225,0.0,0.0,0,74300,55080.33731667572,852,1.0,10189.0,9526.13,2314.925178726086,10091.0,10140.0,10178.0,400,3682,3,0,0,0,0,378,2025-12-23T20:58:52.012836,True,,receiver,receiver,True,diag-receiver-pure
65536,10,8192,5.0,800.0,6.4,0,0,0.0,cubic,10.004234021995217,8110080,791.6648073792717,164,0.0,0.0,0,74300,56627.41232777375,1656,2.0,10294.0,9796.885126964931,1664.42322587532,10080.0,10124.0,10168.0,827,6895,2,0,0,0,0,805,2025-12-23T20:59:04.885865,True,,receiver,receiver,True,diag-receiver-pure
65536,10,8192,10.0,800.0,12.8,0,0,0.0,cubic,10.005828836001456,8093696,789.9395571870094,216,0.0,0.0,0,74300,56911.6566212692,1583,4.0,10422.0,9794.708724832217,1728.191248191751,10096.0,10155.0,10212.0,745,6902,3,0,0,0,0,723,2025-12-23T20:59:18.043147,True,,receiver,receiver,True,diag-receiver-pure
65536,10,8192,20.0,800.0,25.6,0,0,0.0,cubic,10.006322134984655,8093696,789.9006141692759,215,0.0,0.0,0,74300,56903.476851851854,1589,6.0,10253.0,9796.673796791443,1716.0699739881102,10090.0,10190.0,10235.0,748,6912,3,0,0,0,0,726,2025-12-23T20:59:31.214492,True,,receiver,receiver,True,diag-receiver-pure
65536,15,4096,5.0,266.6666666666667,19.2,0,0,0.0,cubic,10.004207191988826,2711552,264.6886404072545,148,0.0,0.0,0,74300,55195.08063855915,555,1.0,15309.0,13821.237037037035,4179.971574787999,15095.0,15165.0,15243.0,270,2443,4,0,0,0,0,251,2025-12-23T20:59:44.347350,True,,receiver,receiver,True,diag-receiver-pure
65536,15,4096,10.0,266.6666666666667,38.4,0,0,0.0,cubic,10.01299122092314,2711552,264.45643879790293,146,0.0,0.0,0,74300,55223.160758450125,558,6.0,15334.0,13849.272388059702,4163.424752333355,15106.0,15198.0,15286.0,268,2426,3,0,0,0,0,246,2025-12-23T20:59:57.166156,True,,receiver,receiver,True,diag-receiver-pure
65536,15,4096,20.0,266.6666666666667,76.8,0,0,0.0,cubic,10.001417015912011,2707456,264.362539407512,146,0.0,0.0,0,74300,55223.160758450125,558,2.0,15330.0,13857.264925373134,4161.539471977824,15103.0,15246.0,15317.0,268,2426,3,0,0,0,0,246,2025-12-23T21:00:09.965273,True,,receiver,receiver,True,diag-receiver-pure
65536,15,8192,5.0,533.3333333333334,9.6,0,0,0.0,cubic,10.0029178239638,5406720,527.8459838339174,145,0.0,0.0,0,74300,56963.88103106411,1033,5.0,15338.0,14417.401221995926,3166.7178302806915,15103.0,15244.0,15312.0,491,4539,4,0,0,0,0,472,2025-12-23T21:00:22.773395,True,,receiver,receiver,True,diag-receiver-pure
65536,15,8192,10.0,533.3333333333334,19.2,0,0,0.0,cubic,10.000466980040072,5414912,528.7753072485831,145,0.0,0.0,0,74300,56960.56028212475,1033,4.0,15425.0,14407.70264765784,3140.0943947136257,15088.0,15188.0,15275.0,491,4537,3,0,0,0,0,469,2025-12-23T21:00:35.728170,True,,receiver,receiver,True,diag-receiver-pure
65536,15,8192,20.0,533.3333333333334,38.4,0,0,0.0,cubic,10.005733888945542,5414912,528.4969657090568,145,0.0,0.0,0,74300,56960.56028212475,1033,4.0,15344.0,14420.26883910387,3129.633687079354,15091.0,15209.0,15291.0,491,4537,3,0,0,0,0,469,2025-12-23T21:00:48.686023,True,,receiver,receiver,True,diag-receiver-pure
65536,20,4096,5.0,200.0,25.6,0,0,0.0,cubic,10.00152866402641,2035712,198.7696148040306,108,0.0,0.0,0,74300,55394.19989077007,413,5.0,20394.0,17910.893203883494,6240.107218260813,20094.0,20208.0,20314.0,206,1831,4,0,0,0,0,185,2025-12-23T21:01:01.585028,True,,receiver,receiver,True,diag-receiver-pure
65536,20,4096,10.0,200.0,51.2,0,0,0.0,cubic,10.009989285026675,2035712,198.60161118990663,108,0.0,0.0,0,74300,55394.19989077007,413,6.0,20376.0,17945.839805825242,6219.278026697871,20106.0,20245.0,20309.0,206,1831,4,0,0,0,0,185,2025-12-23T21:01:14.296381,True,,receiver,receiver,True,diag-receiver-pure
65536,20,4096,20.0,200.0,102.4,0,0,0.0,cubic,10.01664702198468,2039808,198.86894243432252,108,0.0,0.0,0,74300,55394.19989077007,413,1.0,20257.0,17931.582524271846,6208.820474138623,20098.0,20148.0,20187.0,206,1831,4,0,0,0,0,185,2025-12-23T21:01:27.028279,True,,receiver,receiver,True,diag-receiver-pure
65536,20,8192,5.0,400.0,12.8,0,0,0.0,cubic,10.006472200970164,4071424,397.34283173389633,114,0.0,0.0,0,74300,56990.25070422535,805,2.0,20224.0,18933.51937984496,4687.241425661896,20103.0,20143.0,20188.0,387,3550,4,0,0,0,0,366,2025-12-23T21:01:39.794725,True,,receiver,receiver,True,diag-receiver-pure
65536,20,8192,10.0,400.0,25.6,0,0,0.0,cubic,10.007847136002963,4071424,397.2882425128623,114,0.0,0.0,0,74300,56990.25070422535,805,2.0,20231.0,18945.34108527132,4668.660240008092,20106.0,20141.0,20168.0,387,3550,4,0,0,0,0,366,2025-12-23T21:01:52.707090,True,,receiver,receiver,True,diag-receiver-pure
65536,20,8192,20.0,400.0,51.2,0,0,0.0,cubic,10.00686315598432,4071424,397.327308070788,114,0.0,0.0,0,74300,56990.25070422535,805,2.0,20263.0,18951.49870801033,4658.314292024529,20095.0,20190.0,20237.0,387,3550,4,0,0,0,0,366,2025-12-23T21:02:05.608928,True,,receiver,receiver,True,diag-receiver-pure
65536,30,4096,5.0,133.33333333333334,38.4,0,0,0.0,cubic,10.000225955969654,1359872,132.79699937252397,72,0.0,0.0,0,74300,55654.26198083067,274,6.0,30203.0,25459.19310344828,10812.453040310416,30104.0,30157.0,30197.0,145,1252,4,0,0,0,0,124,2025-12-23T21:02:18.455604,True,,receiver,receiver,True,diag-receiver-pure
65536,30,4096,10.0,133.33333333333334,76.8,0,0,0.0,cubic,10.001680679037236,1359872,132.7776843329329,72,0.0,0.0,0,74300,55654.26198083067,274,1.0,30305.0,25489.972413793104,10799.275566983775,30101.0,30183.0,30286.0,145,1252,4,0,0,0,0,124,2025-12-23T21:02:31.147410,True,,receiver,receiver,True,diag-receiver-pure
65536,30,4096,20.0,133.33333333333334,153.6,0,0,0.0,cubic,10.00394149706699,1359872,132.74767754183193,72,0.0,0.0,0,74300,55654.26198083067,274,6.0,30255.0,25516.71724137931,10792.49074617414,30115.0,30178.0,30242.0,145,1252,4,0,0,0,0,124,2025-12-23T21:02:43.805008,True,,receiver,receiver,True,diag-receiver-pure
65536,30,8192,5.0,266.6666666666667,19.2,0,0,0.0,cubic,10.009215872967616,2719744,265.3554517865071,75,0.0,0.0,0,74300,57042.56088247772,528,1.0,30346.0,27551.74524714829,8356.855402163395,30109.0,30157.0,30227.0,263,2357,4,0,0,0,0,242,2025-12-23T21:02:56.531589,True,,receiver,receiver,True,diag-receiver-pure
65536,30,8192,10.0,266.6666666666667,38.4,0,0,0.0,cubic,10.010989225003868,2719744,265.3084465785122,75,0.0,0.0,0,74300,57039.37283114685,530,2.0,30377.0,27578.090909090908,8330.335852077165,30113.0,30169.0,30205.0,264,2363,4,0,0,0,0,243,2025-12-23T21:03:09.421610,True,,receiver,receiver,True,diag-receiver-pure
65536,30,8192,20.0,266.6666666666667,76.8,0,0,0.0,cubic,10.014306330005638,2719744,265.2205667048438,75,0.0,0.0,0,74300,57039.37283114685,530,1.0,30295.0,27596.310606060608,8326.391129226227,30119.0,30190.0,30235.0,264,2363,4,0,0,0,0,243,2025-12-23T21:03:22.374008,True,,receiver,receiver,True,diag-receiver-pure
65536,50,4096,5.0,80.0,64.0,0,0,0.0,cubic,10.022309598978609,819200,79.82192049640229,50,0.0,0.0,0,74300,55883.41366459627,205,5.0,41842.0,19936.4,17374.042490178454,9761.0,41536.0,41842.0,95,805,5,0,0,0,0,54,2025-12-23T21:03:35.156986,True,,receiver,receiver,True,diag-receiver-pure
65536,50,4096,10.0,80.0,128.0,0,0,0.0,cubic,10.024315907037815,819200,79.80594460698714,52,0.0,0.0,0,74300,55650.19875776397,206,6.0,41749.0,19789.229166666668,17397.66398200678,9831.0,41628.0,41749.0,96,805,6,1,0,0,0,56,2025-12-23T21:03:47.822406,True,,receiver,receiver,True,diag-receiver-pure
65536,50,4096,20.0,80.0,256.0,0,0,0.0,cubic,10.022188544040546,819200,79.82288464087027,53,0.0,0.0,0,74300,55589.0209102091,208,2.0,41984.0,20034.96907216495,17505.65519255686,9701.0,41596.0,41984.0,97,813,6,1,0,0,0,57,2025-12-23T21:04:00.522078,True,,receiver,receiver,True,diag-receiver-pure
65536,50,8192,5.0,160.0,32.0,0,0,0.0,cubic,10.026990402955562,1638400,159.56931598621887,68,0.0,0.0,0,74300,56321.683355886336,355,4.0,41960.0,22933.289940828403,17155.69039875534,9936.0,41840.0,41947.0,169,1478,5,0,0,0,0,150,2025-12-23T21:04:13.186295,True,,receiver,receiver,True,diag-receiver-pure
65536,50,8192,10.0,160.0,64.0,0,0,0.0,cubic,10.027171037974767,1638400,159.56644141607853,67,0.0,0.0,0,74300,56359.81584292485,354,2.0,41986.0,23048.25,17044.566889114547,10068.0,41628.0,41901.0,168,1477,5,0,0,0,0,150,2025-12-23T21:04:25.900794,True,,receiver,receiver,True,diag-receiver-pure
65536,50,8192,20.0,160.0,128.0,0,0,0.0,cubic,10.035685587092305,1638400,159.43106089910668,67,0.0,0.0,0,74300,56359.81584292485,354,6.0,42051.0,23056.39880952381,16975.96726227288,10165.0,41576.0,41992.0,168,1477,5,0,0,0,0,150,2025-12-23T21:04:38.636309,True,,receiver,receiver,True,diag-receiver-pure
131072,5,4096,5.0,800.0,6.4,0,0,0.0,cubic,10.00424810696859,8015872,782.467599393832,364,0.0,0.0,0,150336,58823.5083943834,746,5.0,5397.0,4701.130653266332,1361.5661736549134,5087.0,5228.0,5311.0,398,6552,0,0,0,0,0,365,2025-12-23T21:04:51.408991,True,,receiver,receiver,True,diag-receiver-pure
131072,5,4096,10.0,800.0,12.8,0,0,0.0,cubic,10.00202936597634,8024064,783.4410111467508,365,0.0,0.0,0,150336,58800.68777659087,750,3.0,5387.0,4739.257575757576,1297.9755738150027,5085.0,5233.0,5337.0,396,6553,0,0,0,0,0,367,2025-12-23T21:05:04.515350,True,,receiver,receiver,True,diag-receiver-pure
131072,5,4096,20.0,800.0,25.6,0,0,0.0,cubic,10.002523686969653,8024064,783.4022937839181,398,0.0,0.0,0,150336,58220.15757667321,810,4.0,5355.0,4787.217798594847,1225.5222704903215,5085.0,5224.0,5337.0,427,6619,0,0,0,0,0,399,2025-12-23T21:05:17.663956,True,,receiver,receiver,True,diag-receiver-pure
131072,5,8192,5.0,1600.0,3.2,0,0,0.0,cubic,10.002797577995809,16039936,1565.9619099418476,726,0.0,0.0,0,150336,58621.22562437176,1475,2.0,5425.0,4862.513089005236,1034.127172542614,5087.0,5142.0,5185.0,764,12933,0,0,0,0,0,729,2025-12-23T21:05:30.774303,True,,receiver,receiver,True,diag-receiver-pure
131072,5,8192,10.0,1600.0,6.4,0,0,0.0,cubic,10.002064155996775,16015360,1563.6772326263251,730,0.0,0.0,0,150336,58582.02918634358,1478,6.0,5354.0,4905.890932982918,959.3566051564676,5090.0,5162.0,5211.0,761,12917,0,0,0,0,0,732,2025-12-23T21:05:44.372029,True,,receiver,receiver,True,diag-receiver-pure
131072,5,8192,20.0,1600.0,12.8,0,0,0.0,cubic,10.003817892982624,16048128,1566.6018881644611,730,0.0,0.0,0,150336,58586.58007888021,1476,4.0,5360.0,4914.471052631579,927.8625418295918,5087.0,5147.0,5181.0,760,12931,0,0,0,0,0,732,2025-12-23T21:05:58.005875,True,,receiver,receiver,True,diag-receiver-pure
131072,10,4096,5.0,400.0,12.8,0,0,0.0,cubic,10.006142594036646,4059136,396.1566570480839,182,0.0,0.0,0,150336,59242.082642180096,384,1.0,10244.0,8729.953051643193,3409.000479626884,10090.0,10153.0,10184.0,213,3376,0,0,0,0,0,184,2025-12-23T21:06:11.585908,True,,receiver,receiver,True,diag-receiver-pure
131072,10,4096,10.0,400.0,25.6,0,0,0.0,cubic,10.00078873091843,4055040,395.9687687189379,198,0.0,0.0,0,150336,58698.15949663448,414,4.0,10240.0,8876.131578947368,3263.6803101556234,10092.0,10151.0,10185.0,228,3417,1,0,0,0,0,203,2025-12-23T21:06:24.442744,True,,receiver,receiver,True,diag-receiver-pure
131072,10,4096,20.0,400.0,51.2,0,0,0.0,cubic,10.007164151989857,4055040,395.7165026829885,214,0.0,0.0,0,150336,58175.416064721176,446,1.0,10240.0,9020.17213114754,3104.1565159136067,10102.0,10167.0,10201.0,244,3461,2,0,0,0,0,219,2025-12-23T21:06:37.321733,True,,receiver,receiver,True,diag-receiver-pure
131072,10,8192,5.0,800.0,6.4,0,0,0.0,cubic,10.001138336025178,8093696,790.3100361614777,364,0.0,0.0,0,150336,58780.272084805656,746,2.0,10313.0,9353.162025316456,2626.126416129778,10094.0,10185.0,10241.0,395,6509,0,0,0,0,0,366,2025-12-23T21:06:50.262920,True,,receiver,receiver,True,diag-receiver-pure
131072,10,8192,10.0,800.0,12.8,0,0,0.0,cubic,10.000325538101606,8085504,789.5742963482489,365,0.0,0.0,0,150336,58800.93926445903,745,5.0,10332.0,9434.498734177216,2505.24790493641,10103.0,10192.0,10260.0,395,6553,2,0,0,0,0,370,2025-12-23T21:07:03.366255,True,,receiver,receiver,True,diag-receiver-pure
131072,10,8192,20.0,800.0,25.6,0,0,0.0,cubic,10.008652684977278,8101888,790.515991415678,364,0.0,0.0,0,150336,58815.546786750114,744,1.0,10262.0,9430.515228426397,2492.7773842305987,10094.0,10153.0,10199.0,394,6551,2,0,0,0,0,369,2025-12-23T21:07:16.522937,True,,receiver,receiver,True,diag-receiver-pure
131072,15,4096,5.0,266.6666666666667,19.2,0,0,0.0,cubic,10.006583017064258,2711552,264.6257963866744,119,0.0,0.0,0,150336,59658.22590627763,252,4.0,15527.0,12335.547297297297,5760.189570048724,15100.0,15197.0,15286.0,148,2262,0,0,0,0,0,120,2025-12-23T21:07:29.689960,True,,receiver,receiver,True,diag-receiver-pure
131072,15,4096,10.0,266.6666666666667,38.4,0,0,0.0,cubic,10.010734442970715,2707456,264.11648566470063,138,0.0,0.0,0,150336,58654.27339688042,294,2.0,15336.0,12795.619047619048,5425.33997377729,15116.0,15270.0,15335.0,168,2308,2,0,0,0,0,143,2025-12-23T21:07:42.463099,True,,receiver,receiver,True,diag-receiver-pure
131072,15,4096,20.0,266.6666666666667,76.8,0,0,0.0,cubic,10.009795908001252,2711552,264.54085820904123,138,0.0,0.0,0,150336,58654.27339688042,294,6.0,15293.0,12786.672619047618,5393.828566162912,15098.0,15219.0,15285.0,168,2308,2,0,0,0,0,143,2025-12-23T21:07:55.280802,True,,receiver,receiver,True,diag-receiver-pure
131072,15,8192,5.0,533.3333333333334,9.6,0,0,0.0,cubic,10.000927572953517,5414912,528.7509544915468,246,0.0,0.0,0,150336,59041.70670515098,508,5.0,15369.0,13609.786231884058,4449.050668314616,15093.0,15232.0,15337.0,276,4504,2,0,0,0,0,249,2025-12-23T21:08:08.058085,True,,receiver,receiver,True,diag-receiver-pure
131072,15,8192,10.0,533.3333333333334,19.2,0,0,0.0,cubic,10.002826693002136,5414912,528.6505667142494,246,0.0,0.0,0,150336,59036.56854032437,508,6.0,15923.0,13693.880434782608,4367.469821475732,15105.0,15176.0,15258.0,276,4501,2,0,0,0,0,251,2025-12-23T21:08:20.988892,True,,receiver,receiver,True,diag-receiver-pure
131072,15,8192,20.0,533.3333333333334,38.4,0,0,0.0,cubic,10.013266847003251,5423104,528.8983186925628,265,0.0,0.0,0,150336,58533.640264026406,548,3.0,15264.0,13743.297297297297,4263.535308934738,15097.0,15167.0,15248.0,296,4545,1,0,0,0,0,269,2025-12-23T21:08:33.981418,True,,receiver,receiver,True,diag-receiver-pure
131072,20,4096,5.0,200.0,25.6,0,0,0.0,cubic,10.002418503980152,2035712,198.75193176619604,102,0.0,0.0,0,150336,59119.31165158371,222,4.0,20390.0,16143.621212121212,7904.9817889602045,20109.0,20213.0,20310.0,132,1768,3,0,0,0,0,109,2025-12-23T21:08:46.949366,True,,receiver,receiver,True,diag-receiver-pure
131072,20,4096,10.0,200.0,51.2,0,0,0.0,cubic,10.00466882600449,2035712,198.70722705310544,102,0.0,0.0,0,150336,59092.5773843518,221,6.0,20245.0,16183.280303030304,7885.536072853811,20107.0,20201.0,20237.0,132,1751,2,0,0,0,0,107,2025-12-23T21:08:59.710007,True,,receiver,receiver,True,diag-receiver-pure
131072,20,4096,20.0,200.0,102.4,0,0,0.0,cubic,10.00047676707618,2035712,198.79052232239,102,0.0,0.0,0,150336,59092.5773843518,221,1.0,20244.0,16198.5,7880.425064004729,20107.0,20173.0,20227.0,132,1751,2,0,0,0,0,107,2025-12-23T21:09:12.531990,True,,receiver,receiver,True,diag-receiver-pure
131072,20,8192,5.0,400.0,12.8,0,0,0.0,cubic,10.015229466021992,4071424,396.9953972087322,181,0.0,0.0,0,150336,59285.65295857988,378,2.0,20262.0,17633.748815165876,6553.1043740280975,20118.0,20191.0,20240.0,211,3380,3,0,0,0,0,187,2025-12-23T21:09:25.292285,True,,receiver,receiver,True,diag-receiver-pure
131072,20,8192,10.0,400.0,25.6,0,0,0.0,cubic,10.005947542958893,4071424,397.363666252466,181,0.0,0.0,0,150336,59287.62939958592,378,4.0,20242.0,17649.88625592417,6521.176026898226,20097.0,20191.0,20240.0,211,3381,3,0,0,0,0,187,2025-12-23T21:09:38.210088,True,,receiver,receiver,True,diag-receiver-pure
131072,20,8192,20.0,400.0,51.2,0,0,0.0,cubic,10.011975036002696,4071424,397.124442050889,181,0.0,0.0,0,150336,59282.98134991119,378,4.0,20307.0,17668.744075829385,6515.528509943511,20108.0,20217.0,20274.0,211,3378,2,0,0,0,0,186,2025-12-23T21:09:51.086740,True,,receiver,receiver,True,diag-receiver-pure
131072,30,4096,5.0,133.33333333333334,38.4,0,0,0.0,cubic,10.009004325955177,1359872,132.6805301258841,64,0.0,0.0,0,150336,60383.37581168831,145,4.0,30332.0,20978.55789473684,13691.56876999456,30118.0,30278.0,30332.0,95,1232,4,0,0,0,0,68,2025-12-23T21:10:03.964856,True,,receiver,receiver,True,diag-receiver-pure
131072,30,4096,10.0,133.33333333333334,76.8,0,0,0.0,cubic,10.009964211960323,1359872,132.66780698508893,68,0.0,0.0,0,150336,59882.14482200647,153,5.0,30337.0,22254.38775510204,13095.783566361844,30122.0,30293.0,30337.0,98,1236,3,0,0,0,0,74,2025-12-23T21:10:16.630913,True,,receiver,receiver,True,diag-receiver-pure
131072,30,4096,20.0,133.33333333333334,153.6,0,0,0.0,cubic,10.006038503022864,1359872,132.71985707418634,68,0.0,0.0,0,150336,59882.14482200647,153,4.0,30210.0,22266.42857142857,13085.45552769742,30120.0,30176.0,30210.0,98,1236,3,0,0,0,0,74,2025-12-23T21:10:29.337903,True,,receiver,receiver,True,diag-receiver-pure
131072,30,8192,5.0,266.6666666666667,19.2,0,0,0.0,cubic,10.020061503048057,2719744,265.06823328300504,117,0.0,0.0,0,150336,59730.54098360656,250,1.0,30315.0,24872.891156462585,11338.058382849991,30133.0,30246.0,30300.0,147,2257,3,0,0,0,0,123,2025-12-23T21:10:42.046679,True,,receiver,receiver,True,diag-receiver-pure
131072,30,8192,10.0,266.6666666666667,38.4,0,0,0.0,cubic,10.009864293038843,2719744,265.3382625623667,117,0.0,0.0,0,150336,59730.54098360656,250,5.0,30436.0,24873.1768707483,11308.004778808694,30113.0,30174.0,30308.0,147,2257,3,0,0,0,0,123,2025-12-23T21:10:54.854478,True,,receiver,receiver,True,diag-receiver-pure
131072,30,8192,20.0,266.6666666666667,76.8,0,0,0.0,cubic,10.022718621999957,2719744,264.9979611489897,117,0.0,0.0,0,150336,59730.54098360656,250,4.0,30356.0,24914.136054421768,11317.936651594957,30133.0,30301.0,30347.0,147,2257,3,0,0,0,0,123,2025-12-23T21:11:07.695473,True,,receiver,receiver,True,diag-receiver-pure
131072,50,4096,5.0,80.0,64.0,0,0,0.0,cubic,10.023977295961233,819200,79.80864046074093,43,0.0,0.0,0,150336,60402.51732377539,121,3.0,41930.0,23578.12,19197.61288907903,40050.0,41515.0,41930.0,75,837,5,0,0,0,0,43,2025-12-23T21:11:20.469698,True,,receiver,receiver,True,diag-receiver-pure
131072,50,4096,10.0,80.0,128.0,0,0,0.0,cubic,10.026342261000536,819200,79.78981558526682,42,0.0,0.0,0,150336,60973.48928571429,116,22.0,42014.0,23114.571428571428,19708.818223302573,40061.0,41779.0,42014.0,70,840,4,0,0,0,0,41,2025-12-23T21:11:33.148069,True,,receiver,receiver,True,diag-receiver-pure
131072,50,4096,20.0,80.0,256.0,0,0,0.0,cubic,10.026379990042187,819200,79.78951533799129,45,0.0,0.0,0,150336,60265.50117370892,125,2.0,41754.0,23789.623376623374,19347.53046427236,40172.0,41432.0,41754.0,77,852,5,0,0,0,0,44,2025-12-23T21:11:45.879338,True,,receiver,receiver,True,diag-receiver-pure
131072,50,8192,5.0,160.0,32.0,0,0,0.0,cubic,10.028645626967773,1638400,159.54297913344163,77,0.0,0.0,0,150336,59954.96731571628,166,5.0,41971.0,30166.257142857143,17538.41495473162,40407.0,41855.0,41927.0,105,1438,5,0,0,0,0,84,2025-12-23T21:11:58.560856,True,,receiver,receiver,True,diag-receiver-pure
131072,50,8192,10.0,160.0,64.0,0,0,0.0,cubic,10.031918426975608,1638400,159.49093003962585,77,0.0,0.0,0,150336,59942.12570224719,167,2.0,41986.0,29947.754716981133,17676.428888260296,40404.0,41785.0,41887.0,106,1424,5,0,0,0,0,83,2025-12-23T21:12:11.268473,True,,receiver,receiver,True,diag-receiver-pure
131072,50,8192,20.0,160.0,128.0,0,0,0.0,cubic,10.030717006069608,1638400,159.51003293501716,76,0.0,0.0,0,150336,59996.70633263744,166,3.0,41945.0,30296.342857142856,17534.481668077995,40535.0,41827.0,41944.0,105,1437,5,0,0,0,0,84,2025-12-23T21:12:24.025937,True,,receiver,receiver,True,diag-receiver-pure
131072,1,16384,5.0,16000.0,0.32,25,0,0.1,cubic,10.004097520955838,17217112,1680.669935721853,0,0.0,0.0,58948,156672,78738.43235459398,480,25000.0,59526.0,25241.492606284657,892.518748122077,25039.0,26050.0,26086.0,2164,14236,12,106,8,0,0,42,2025-12-23T21:28:32.590371,True,,network,network,True,diag-network-pure
131072,1,16384,5.0,16000.0,0.32,25,0,0.5,cubic,10.057227506069466,7682368,745.9622938302238,0,0.0,0.0,64240,156672,79806.5773856005,397,25001.0,75073.0,25454.555555555555,3709.939799729997,25027.0,26063.0,27128.0,990,6403,23,125,11,0,0,5,2025-12-23T21:28:46.385833,True,,network,network,True,diag-network-pure
