recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
32768,20,4096,10.0,200.0,51.2,0,0,0,cubic,10.00467363302596,2035712,198.707131578736,70,0.0,0.0,0,64512,52980.11296829971,602,5.0,41732.0,23813.322580645163,10139.40252510929,20125.0,40615.0,41626.0,279,1735,4,0,0,0,0,268,2025-12-23T20:53:29.192224,True,
32768,20,4096,20.0,200.0,102.4,0,0,0,cubic,10.005513582960702,2035712,198.69045037183756,72,0.0,0.0,0,64512,52919.11111111111,601,2.0,42347.0,23855.708633093524,10194.199029543923,20118.0,40904.0,41861.0,278,1737,4,0,0,0,0,268,2025-12-23T20:53:41.927744,True,
32768,20,8192,5.0,400.0,12.8,0,0,0,cubic,10.012850356055424,4071424,397.08972556405513,0,0.0,0.0,1448,64512,56054.00561622465,956,2.0,20331.0,19516.09836065574,3382.5126298574046,20109.0,20160.0,20253.0,488,3205,3,0,0,0,0,476,2025-12-23T20:53:54.681345,True,
32768,20,8192,10.0,400.0,25.6,0,0,0,cubic,10.012317436980084,4071424,397.11086119930707,0,0.0,0.0,1448,64512,56043.43642611684,956,4.0,20272.0,19521.405737704918,3369.121314784846,20099.0,20206.0,20246.0,488,3201,4,0,0,0,0,477,2025-12-23T20:54:07.541050,True,
32768,20,8192,20.0,400.0,51.2,0,0,0,cubic,10.011674394016154,4071424,397.1363673569331,0,0.0,0.0,1448,64512,56051.365792759054,956,4.0,20321.0,19522.555327868853,3363.347515383135,20105.0,20174.0,20236.0,488,3204,3,0,0,0,0,476,2025-12-23T20:54:20.407063,True,
32768,30,4096,5.0,133.33333333333334,38.4,0,0,0,cubic,10.017832744983025,1359872,132.56360270788792,66,0.0,0.0,0,64512,52158.1677852349,404,3.0,41729.0,30264.84293193717,9597.070036980107,30158.0,40959.0,41662.0,191,1192,4,0,0,0,0,180,2025-12-23T20:54:33.215049,True,
32768,30,4096,10.0,133.33333333333334,76.8,0,0,0,cubic,10.012999127036892,1359872,132.6275957034853,66,0.0,0.0,0,64512,51254.52820932134,452,8.0,42789.0,31602.70754716981,9479.018308046601,30155.0,41575.0,41952.0,212,1223,2,0,0,0,0,201,2025-12-23T20:54:45.903484,True,
32768,30,4096,20.0,133.33333333333334,153.6,0,0,0,cubic,10.01070664206054,1359872,132.6579678621621,66,0.0,0.0,0,64512,52158.1677852349,404,12.0,41971.0,30285.759162303664,9598.795770598628,30133.0,41099.0,41805.0,191,1192,4,0,0,0,0,180,2025-12-23T20:54:58.578845,True,
32768,30,8192,5.0,266.6666666666667,19.2,0,0,0,cubic,10.014818876050413,2719744,265.2069930442375,0,0.0,0.0,1448,64512,56053.28151830095,658,5.0,30375.0,28851.702064896755,6008.235428504114,30109.0,30224.0,30284.0,339,2213,4,0,0,0,0,328,2025-12-23T20:55:11.253753,True,
32768,30,8192,10.0,266.6666666666667,38.4,0,0,0,cubic,10.019209878053516,2719744,265.0907638752842,0,0.0,0.0,1448,64512,56068.82591093118,660,1.0,30422.0,28874.235294117647,5996.00252402933,30123.0,30220.0,30280.0,340,2223,4,0,0,0,0,329,2025-12-23T20:55:24.035292,True,
32768,30,8192,20.0,266.6666666666667,76.8,0,0,0,cubic,10.017069941968657,2719744,265.147394935531,0,0.0,0.0,1448,64512,56069.02443438914,656,4.0,30356.0,28867.846153846152,6003.631119689298,30118.0,30214.0,30285.0,338,2210,4,0,0,0,0,327,2025-12-23T20:55:36.822884,True,
32768,50,4096,5.0,80.0,64.0,0,0,0,cubic,10.031444689957425,819200,79.74923101563702,46,0.0,0.0,0,64512,51898.13545816733,261,2.0,42232.0,25487.155737704918,17098.696539344695,40124.0,41791.0,41942.0,122,753,3,0,0,0,0,110,2025-12-23T20:55:49.618252,True,
32768,50,4096,10.0,80.0,128.0,0,0,0,cubic,10.028642794000916,819200,79.77151210117445,46,0.0,0.0,0,64512,51898.13545816733,261,1.0,42012.0,25474.786885245903,17037.648337027662,40148.0,41673.0,41879.0,122,753,3,0,0,0,0,110,2025-12-23T20:56:02.315944,True,
32768,50,4096,20.0,80.0,256.0,0,0,0,cubic,10.02913671801798,819200,79.76758344142914,46,0.0,0.0,0,64512,51898.13545816733,261,3.0,41975.0,25496.188524590165,17048.99935640278,40188.0,41686.0,41951.0,122,753,3,0,0,0,0,110,2025-12-23T20:56:15.020504,True,
32768,50,8192,5.0,160.0,32.0,0,0,0,cubic,10.035970762022771,1638400,159.42653062069272,77,0.0,0.0,0,64512,52332.95719298246,481,5.0,42029.0,26966.428571428572,16376.374755112864,40273.0,41737.0,41984.0,224,1425,3,0,0,0,0,213,2025-12-23T20:56:27.707177,True,
32768,50,8192,10.0,160.0,64.0,0,0,0,cubic,10.029691542033106,1638400,159.52634169202636,77,0.0,0.0,0,64512,52264.93418259023,479,15.0,41974.0,27013.625,16423.913240099133,40209.0,41771.0,41945.0,224,1413,3,0,0,0,0,212,2025-12-23T20:56:40.460373,True,
32768,50,8192,20.0,160.0,128.0,0,0,0,cubic,10.038238328997977,1638400,159.3905172960476,77,0.0,0.0,0,64512,52263.90941259731,479,4.0,42036.0,26975.321428571428,16385.33780097441,40275.0,41581.0,41934.0,224,1413,3,0,0,0,0,212,2025-12-23T20:56:53.254985,True,
65536,5,4096,5.0,800.0,6.4,0,0,0,cubic,10.00208591693081,8003584,781.4369987333981,413,0.0,0.0,0,74300,55122.077885561645,1734,10.0,5497.0,4938.94682230869,904.1840004337371,5093.0,5204.0,5289.0,771,7113,0,0,0,0,0,745,2025-12-23T20:57:06.007051,True,
65536,5,4096,10.0,800.0,12.8,0,0,0,cubic,10.003662022063509,8015872,782.513441851095,422,0.0,0.0,0,74300,54976.59843181182,1693,2.0,5395.0,4947.90781049936,868.3414418412228,5079.0,5233.0,5330.0,781,7142,1,0,0,0,0,758,2025-12-23T20:57:19.185540,True,
65536,5,4096,20.0,800.0,25.6,0,0,0,cubic,10.00262060505338,8032256,784.1944935947253,433,0.0,0.0,0,74300,54931.60532585844,1694,2.0,5392.0,4946.643410852713,849.487058774328,5075.0,5216.0,5312.0,774,7135,1,0,0,0,0,751,2025-12-23T20:57:32.297373,True,
65536,5,8192,5.0,1600.0,3.2,0,0,0,cubic,10.001504663028754,16039936,1566.1643450413062,374,0.0,0.0,0,74300,56363.70033745782,3419,2.0,5471.0,5002.262925598991,641.2931142314501,5075.0,5172.0,5279.0,1586,13335,0,0,0,0,0,1294,2025-12-23T20:57:45.419912,True,
65536,5,8192,10.0,1600.0,6.4,0,0,0,cubic,10.004388556000777,16039936,1565.7128781353167,418,0.0,0.0,0,74300,56864.879552645136,3175,4.0,5338.0,5005.188653451812,635.4920644663936,5075.0,5180.0,5274.0,1463,13591,0,0,0,0,0,1439,2025-12-23T20:57:58.992079,True,
65536,5,8192,20.0,1600.0,12.8,0,0,0,cubic,10.001332520972937,16007168,1562.9917280741813,409,0.0,0.0,0,74300,56791.45031898512,3190,21.0,5586.0,5019.144005358339,613.1578327171587,5079.0,5182.0,5288.0,1493,13637,0,0,0,0,0,1469,2025-12-23T20:58:12.594825,True,
65536,10,4096,5.0,400.0,12.8,0,0,0,cubic,10.001820688019507,4050944,395.5279866933248,220,0.0,0.0,0,74300,55143.287306333244,851,3.0,10287.0,9511.316708229426,2354.6585134913394,10094.0,10172.0,10244.0,401,3679,2,0,0,0,0,379,2025-12-23T20:58:26.174528,True,
65536,10,4096,10.0,400.0,25.6,0,0,0,cubic,10.001905448967591,4055040,395.92455859585795,225,0.0,0.0,0,74300,55077.775061124696,852,1.0,10480.0,9522.4525,2334.5136351590986,10091.0,10149.0,10214.0,400,3681,2,0,0,0,0,377,2025-12-23T20:58:39.106493,True,
